"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_type","gene_name"
"ENSG00000166526.18",459.756378957504,1.03872511350335,0.12680127042183,8.19175636054607,2.57441371608115e-16,1.82814266806355e-13,"protein_coding","ZNF3"
"ENSG00000267519.6",198.822221585695,-1.36711497029198,0.166997725465871,-8.18642868624806,2.69091996209236e-16,1.83738084950099e-13,"lncRNA","AC020916.1"
"ENSG00000245648.2",45.4177722001642,2.57376776750709,0.314579430192132,8.18161494518296,2.8006476625697e-16,1.84147770198518e-13,"lncRNA","AC022075.1"
"ENSG00000140105.18",3200.71510050339,1.53023096911673,0.18760760351993,8.15655090948472,3.4472724060543e-16,2.18569382231007e-13,"protein_coding","WARS1"
"ENSG00000076351.13",37.7018891495139,2.88564621161954,0.354206553348756,8.14678944908819,3.73713547536294e-16,2.28777124462477e-13,"protein_coding","SLC46A1"
"ENSG00000188613.7",70.138842657751,-1.75200343311992,0.219235658832517,-7.99141637108562,1.33397194219171e-15,7.8940012965765e-13,"protein_coding","NANOS1"
"ENSG00000162734.13",3153.95314478935,1.12675972942806,0.14548645220968,7.7447742543349,9.57518102896014e-15,5.4834899615203e-12,"protein_coding","PEA15"
"ENSG00000197084.5",37.8232821123169,2.8347653532231,0.366980689269451,7.72456272526566,1.12237962456568e-14,6.22675171091078e-12,"protein_coding","LCE1C"
"ENSG00000196734.9",64.0270244960061,2.44502512501498,0.318077593244746,7.68688262531478,1.50763328616431e-14,8.11061022099241e-12,"protein_coding","LCE1B"
"ENSG00000266412.5",6385.11793123135,0.703600397976159,0.0921352109241955,7.63660701395743,2.23020897202234e-14,1.16449705530331e-11,"protein_coding","NCOA4"
"ENSG00000099889.14",134.484335582572,1.90210143484244,0.251322704373756,7.56836291246379,3.77956882178952e-14,1.91710529409227e-11,"protein_coding","ARVCF"
"ENSG00000160908.15",618.22552527505,0.757782515356676,0.100714918706169,7.52403442401094,5.31113514091336e-14,2.61912728212875e-11,"protein_coding","ZNF394"
"ENSG00000132823.11",891.205077266999,0.915010369346002,0.121849132536181,7.50937122243614,5.94120298711548e-14,2.85065342243949e-11,"protein_coding","OSER1"
"ENSG00000138271.6",62.1968250719076,2.13644236574738,0.286866784435965,7.44750693234852,9.51205528258041e-14,4.443882037675e-11,"protein_coding","GPR87"
"ENSG00000240891.8",232.946266299724,1.31057239499009,0.176090182254499,7.44262046986781,9.87073719778166e-14,4.49321019159533e-11,"protein_coding","PLCXD2"
"ENSG00000275405.1",193.509230324629,-1.92405225970614,0.258889747430888,-7.43193687196815,1.07018876941929e-13,4.74976530587517e-11,"snRNA","AC213203.2"
"ENSG00000259826.1",57.5544709247789,-1.69036453565361,0.22819212806248,-7.40763737121898,1.28569281037219e-13,5.5670498689116e-11,"lncRNA","AC072061.1"
"ENSG00000119446.14",1241.36180542471,0.790413189239006,0.107148248915007,7.37681854106624,1.62116721081617e-13,6.85251940324274e-11,"protein_coding","RBM18"
"ENSG00000175197.12",1431.95301083439,1.88336740722218,0.258767068848359,7.27823449716417,3.38217069105679e-13,1.39636456461235e-10,"protein_coding","DDIT3"
"ENSG00000283078.1",44.4458313351199,-1.82745131909883,0.251396065465888,-7.26921209252894,3.61590300704388e-13,1.45893468372841e-10,"lncRNA","AL137077.2"
"ENSG00000207005.1",214.751734855396,-2.07655272016512,0.288052505625563,-7.20893823039475,5.63898322976367e-13,2.22464153951099e-10,"snRNA","RNU1-2"
"ENSG00000285646.2",247.072928736512,-1.3156012729534,0.183220037553459,-7.18044429266934,6.9485238387973e-13,2.68167703717757e-10,"lncRNA","AL021155.4"
"ENSG00000085721.13",1828.79733913743,0.6578018519367,0.0917708555219695,7.16787315749961,7.61718254392645e-13,2.87718812132609e-10,"protein_coding","RRN3"
"ENSG00000101782.15",1709.32439941938,0.786606518599068,0.10979227133132,7.16449809317933,7.80720550815832e-13,2.8875274872153e-10,"protein_coding","RIOK3"
"ENSG00000204178.11",1386.29969988236,1.02139623640524,0.142883973237052,7.14843108898356,8.7775294063917e-13,3.18015264391167e-10,"protein_coding","MACO1"
"ENSG00000161960.15",371.231142702283,-0.996671295220292,0.139629759106095,-7.13795756435411,9.47278636739543e-13,3.36340752760742e-10,"protein_coding","EIF4A1"
"ENSG00000139269.3",70.2641274731691,3.40973251196071,0.479601573124725,7.10951069185501,1.16455079799362e-12,4.05377849348642e-10,"protein_coding","INHBE"
"ENSG00000153879.9",1677.48503159959,0.930583389175407,0.1311076153158,7.09785916656256,1.26704198810388e-12,4.3257300797708e-10,"protein_coding","CEBPG"
"ENSG00000124216.4",28.5954755668915,-2.37393785235418,0.335110132406393,-7.08405274202593,1.39998585691227e-12,4.68942432410633e-10,"protein_coding","SNAI1"
"ENSG00000180747.15",211.327347698866,-1.27354922858309,0.180277625141712,-7.06437766518163,1.61337405094547e-12,5.30411657896942e-10,"transcribed_unprocessed_pseudogene","SMG1P3"
"ENSG00000278156.2",33.3794743865717,-2.14936381032286,0.307043548606333,-7.00019205770255,2.5561186585199e-12,8.25068628085524e-10,"lncRNA","TSC22D1-AS1"
"ENSG00000109670.16",1862.71698627881,0.762418994163847,0.109642475705062,6.95368276993991,3.55871371478171e-12,1.12817579604499e-09,"protein_coding","FBXW7"
"ENSG00000255202.1",28.0728665678474,-2.91461353525034,0.419697003926321,-6.94456597970378,3.79625621060025e-12,1.1823673071366e-09,"lncRNA","AL049629.1"
"ENSG00000167528.12",402.666861743143,0.882821328399684,0.127448394207524,6.92689251903941,4.3018516035645e-12,1.31673743996691e-09,"protein_coding","ZNF641"
"ENSG00000168003.16",4571.39166382566,1.18478189033468,0.171390783245188,6.91275147882227,4.75342293256372e-12,1.43029690375938e-09,"protein_coding","SLC3A2"
"ENSG00000143333.7",3591.61880319995,1.17468913021753,0.170462423826578,6.89119105459051,5.5327171233726e-12,1.6370387848539e-09,"protein_coding","RGS16"
"ENSG00000099860.9",657.365767110647,-0.834339258284063,0.122116744936511,-6.83230836784782,8.35589885910168e-12,2.43184053189561e-09,"protein_coding","GADD45B"
"ENSG00000255647.3",76.5046263346642,-2.2294610187636,0.326874989564513,-6.82053105908732,9.07045740139024e-12,2.59722306849808e-09,"lncRNA","AC093510.1"
"ENSG00000196417.13",857.971056051017,0.773056314666091,0.113646967866901,6.80226080093454,1.0298993149099e-11,2.9021908789834e-09,"protein_coding","ZNF765"
"ENSG00000140941.14",1168.22224457925,0.931308341524935,0.13741006729861,6.77758449459953,1.22201687124511e-11,3.38976023675226e-09,"protein_coding","MAP1LC3B"
"ENSG00000135069.14",1542.02387017878,1.08819147701125,0.161013429197021,6.7583895482389,1.39533959091314e-11,3.81099442422785e-09,"protein_coding","PSAT1"
"ENSG00000277072.5",175.265390990245,-1.10170126600802,0.164151001705962,-6.71151107552459,1.92619170619915e-11,5.18116384244751e-09,"transcribed_unprocessed_pseudogene","STAG3L2"
"ENSG00000261335.1",70.2078815777982,-2.09297978055738,0.31266551620734,-6.69398981360467,2.17166541171056e-11,5.75426508270114e-09,"lncRNA","AC005837.1"
"ENSG00000170631.15",272.562653113044,1.02517515751988,0.153202140292034,6.6916503618402,2.2066760129112e-11,5.76104694959008e-09,"protein_coding","ZNF16"
"ENSG00000140986.8",25.0112302881606,-2.18672123015828,0.32733014789257,-6.68047610107688,2.38167221178893e-11,5.97070813550694e-09,"protein_coding","RPL3L"
"ENSG00000156502.14",1426.3871739835,0.832311819695414,0.124567478925094,6.68161406875632,2.36324719691146e-11,5.97070813550694e-09,"protein_coding","SUPV3L1"
"ENSG00000209042.1",136.060763592903,-1.37889163917386,0.206417979126587,-6.6800946555544,2.38787966890662e-11,5.97070813550694e-09,"snoRNA","SNORD12C"
"ENSG00000160336.15",731.359629958125,0.822842374607646,0.123418838936621,6.66707272323475,2.60955806445593e-11,6.43437282198419e-09,"protein_coding","ZNF761"
"ENSG00000075407.18",1055.03347831865,0.875142806640506,0.131394508264231,6.66042149098513,2.73043392367966e-11,6.64019088316234e-09,"protein_coding","ZNF37A"
"ENSG00000164442.10",364.58994043474,-0.994944535526249,0.150106206715417,-6.62827045794676,3.39642756472074e-11,8.14821331844422e-09,"protein_coding","CITED2"
"ENSG00000170836.12",2168.48768409875,0.842700572714124,0.127355671142091,6.61690653550812,3.66793233561793e-11,8.56800036239804e-09,"protein_coding","PPM1D"
"ENSG00000286416.1",66.9144037553577,-1.52392503591519,0.230264986385948,-6.61813617360362,3.63755876563011e-11,8.56800036239804e-09,"lncRNA","AL442067.3"
"ENSG00000259804.1",40.6414888412041,-1.90995064007254,0.28906222638203,-6.60740306327092,3.91120116217756e-11,9.01760444573225e-09,"lncRNA","AC027682.1"
"ENSG00000140830.9",387.948207534599,0.983017806703568,0.148847731619619,6.60418399398703,3.99712843583289e-11,9.09756681042837e-09,"protein_coding","TXNL4B"
"ENSG00000214842.5",54.0935563523312,-2.63924252463251,0.400306446270723,-6.59305526858195,4.30866082493175e-11,9.68248805379916e-09,"protein_coding","RAD51AP2"
"ENSG00000130544.12",823.437944333387,0.846483363240465,0.128934273360694,6.56523158022094,5.19520581628861e-11,1.13136603462001e-08,"protein_coding","ZNF557"
"ENSG00000155961.5",338.280810556028,1.1993432497781,0.182684345595165,6.5651123300728,5.19936521859638e-11,1.13136603462001e-08,"protein_coding","RAB39B"
"ENSG00000171867.17",1743.75989875008,0.850201394495796,0.129517804774514,6.56435920895949,5.22570916683609e-11,1.13136603462001e-08,"protein_coding","PRNP"
"ENSG00000083814.13",400.076422020884,0.948301196359797,0.145226733433556,6.52979774411621,6.58585652636808e-11,1.40865916762184e-08,"protein_coding","ZNF671"
"ENSG00000196950.14",668.072938104846,-1.27278804962325,0.195494930725327,-6.51059362460671,7.48543961598101e-11,1.56340011179425e-08,"protein_coding","SLC39A10"
"ENSG00000206652.1",128.922650463402,-2.12765509242608,0.326733575656706,-6.5118960858237,7.42080510250699e-11,1.56340011179425e-08,"snRNA","RNU1-1"
"ENSG00000198589.14",3316.47731412941,-0.821595088308815,0.126237085279931,-6.50834963819804,7.5980908725822e-11,1.56847566582502e-08,"protein_coding","LRBA"
"ENSG00000242265.5",354.379392572935,-1.90751865687942,0.293490087709247,-6.49943128154009,8.06242188163934e-11,1.64519742143383e-08,"protein_coding","PEG10"
"ENSG00000147789.15",765.453942843857,0.646391370617142,0.0996498983471513,6.48662348219666,8.77813398398703e-11,1.77088877974684e-08,"protein_coding","ZNF7"
"ENSG00000230832.3",33.1686855247838,-2.41440548783882,0.372907423751564,-6.47454390569422,9.50987565567023e-11,1.89695306196757e-08,"processed_pseudogene","AC241584.1"
"ENSG00000152433.15",172.822821595171,1.22710140625128,0.189628535536377,6.47107990778043,9.73049560085037e-11,1.91939431557663e-08,"protein_coding","ZNF547"
"ENSG00000155875.15",20.4003192017416,-2.38152866941375,0.369213818311601,-6.45026960340861,1.11651349957244e-10,2.17280946159802e-08,"protein_coding","SAXO1"
"ENSG00000167895.15",537.51921854273,-0.829553496428659,0.128633136978142,-6.44898753086945,1.1259982564469e-10,2.17280946159802e-08,"protein_coding","TMC8"
"ENSG00000132530.17",122.762579366365,5.29633861346621,0.821480771163118,6.44730686266366,1.13855119358902e-10,2.17340853115977e-08,"protein_coding","XAF1"
"ENSG00000261595.1",36.9379775316179,-2.70703057900519,0.421552894844483,-6.42156799801803,1.34877739619961e-10,2.54732394837571e-08,"lncRNA","AL603832.2"
"ENSG00000204519.11",525.011218957336,0.820785788187686,0.127909222373758,6.41693986528432,1.39040811930723e-10,2.59830687811171e-08,"protein_coding","ZNF551"
"ENSG00000110619.17",1560.718657651,0.746378793412003,0.116492144292201,6.40711696009161,1.48297057250225e-10,2.72297292870911e-08,"protein_coding","CARS1"
"ENSG00000254455.1",18.9203940962971,-2.73397015635279,0.426741327550968,-6.40662148201771,1.48779571951098e-10,2.72297292870911e-08,"processed_pseudogene","HIGD1AP10"
"ENSG00000105738.11",370.541224145658,-1.33830109946198,0.209552568928218,-6.386469544644,1.69759222951796e-10,3.07524029088085e-08,"protein_coding","SIPA1L3"
"ENSG00000164694.17",219.997950919183,-1.22727607809321,0.192649046029504,-6.37052766877054,1.88378953391851e-10,3.36069156556129e-08,"protein_coding","FNDC1"
"ENSG00000265206.5",759.084073687556,-1.13648832088318,0.178418844041513,-6.36977740209297,1.89302741258451e-10,3.36069156556129e-08,"lncRNA","AC004687.1"
"ENSG00000114315.4",72.4337782178211,-1.39472593296224,0.219466005981994,-6.35508869230835,2.08306397591217e-10,3.66144898657117e-08,"protein_coding","HES1"
"ENSG00000121406.9",278.801596271952,0.848451170277753,0.133736423857653,6.34420411286632,2.23578242090929e-10,3.89135738415713e-08,"protein_coding","ZNF549"
"ENSG00000168795.5",914.277118287445,0.898107796709426,0.141724760392886,6.33698581828405,2.34303548683371e-10,4.0384377667727e-08,"protein_coding","ZBTB5"
"ENSG00000272449.2",51.697079232965,-2.32938473276727,0.368049074911545,-6.3290058080627,2.46745823749243e-10,4.21199866251953e-08,"lncRNA","AL139246.5"
"ENSG00000135823.14",718.553997765246,0.78380060642214,0.12414402944681,6.31363916504711,2.72549007824939e-10,4.60815479611061e-08,"protein_coding","STX6"
"ENSG00000225611.1",29.9158620019128,-2.81137752283457,0.445868246387735,-6.30539973548541,2.87451039078803e-10,4.81426254411886e-08,"lncRNA","LINC02158"
"ENSG00000152766.6",45.8027414895809,5.46684265457355,0.87012674125186,6.28281191163985,3.32503255638953e-10,5.51675728725078e-08,"protein_coding","ANKRD22"
"ENSG00000117758.14",691.284161732427,0.732248070582741,0.116585123295213,6.28080195728376,3.36830988390489e-10,5.53681531194106e-08,"protein_coding","STX12"
"ENSG00000185745.10",868.514482641736,5.30624401325537,0.845155521162988,6.27842317820232,3.4202394864164e-10,5.57059739471105e-08,"protein_coding","IFIT1"
"ENSG00000163534.15",195.829322651791,-1.06087230731394,0.16903117940264,-6.27619301399357,3.469634243584e-10,5.57325824701606e-08,"protein_coding","FCRL1"
"ENSG00000208037.1",36.3856832948004,-2.4132954944908,0.384557009392718,-6.275520756472,3.48465986266424e-10,5.57325824701606e-08,"miRNA","MIR320A"
"ENSG00000116990.11",45.3132585109702,-1.81917001591631,0.290909597636926,-6.25338603708341,4.01647681767058e-10,6.36647437000944e-08,"protein_coding","MYCL"
"ENSG00000273768.1",491.580886538524,-1.23426370890542,0.197453662166123,-6.25090309982202,4.08086021200815e-10,6.41128418971511e-08,"snRNA","RNVU1-29"
"ENSG00000116717.13",1283.06350585024,1.17040330299137,0.187985132004377,6.22604187103544,4.78366271893079e-10,7.44950563589284e-08,"protein_coding","GADD45A"
"ENSG00000287200.1",89.5001123912417,-1.70525949228527,0.275513567649878,-6.18938481625815,6.03994688204314e-10,9.32410234755756e-08,"lncRNA","AC022506.2"
"ENSG00000287190.1",138.191600910333,-1.79673623779589,0.290633018006882,-6.18214767928862,6.32353263124706e-10,9.67773058642492e-08,"lncRNA","AC239799.2"
"ENSG00000165030.4",151.921374689577,1.62467095358334,0.263148062715228,6.17398029390594,6.65918446094654e-10,1.01043163876226e-07,"protein_coding","NFIL3"
"ENSG00000164609.10",1492.02180671539,0.736447844738193,0.119759065795579,6.14941207035849,7.77706862863465e-10,1.17005338444196e-07,"protein_coding","SLU7"
"ENSG00000245522.2",123.416460515436,1.2827772741867,0.208934878355729,6.1396033265574,8.27277992835441e-10,1.23417363082417e-07,"lncRNA","LINC02709"
"ENSG00000090612.22",947.833803487814,0.839007039815064,0.136797793100109,6.13319133884768,8.61334478256637e-10,1.27427258270751e-07,"protein_coding","ZNF268"
"ENSG00000168906.13",3688.77640258372,-0.662731529939263,0.10814104905305,-6.12839930574514,8.87675793211448e-10,1.30238912040354e-07,"protein_coding","MAT2A"
"ENSG00000198440.9",157.437194625594,1.04087324130392,0.170495984768012,6.10497216529881,1.02818598667362e-09,1.4961791656899e-07,"protein_coding","ZNF583"
"ENSG00000216775.3",289.719561671679,-1.09855969878405,0.181062673622062,-6.06728972243669,1.30086767653626e-09,1.87758567980067e-07,"transcribed_unprocessed_pseudogene","AL109918.1"
"ENSG00000091986.15",80.5254449452021,-2.04311285411521,0.337337238834819,-6.0565885378449,1.390386281461e-09,1.99060706893364e-07,"protein_coding","CCDC80"
"ENSG00000122299.12",1493.45027962635,0.633412854610408,0.104629006079157,6.05389345026561,1.41386147409918e-09,2.00802261997463e-07,"protein_coding","ZC3H7A"
"ENSG00000268460.2",29.2944468672138,-1.94982270944363,0.322884697691849,-6.03875848989437,1.55304484733932e-09,2.18819088689008e-07,"lncRNA","AC006262.1"
"ENSG00000177984.7",39.1441687075445,2.02517118783433,0.335980742186541,6.02764067563707,1.66370423452396e-09,2.32564891933101e-07,"protein_coding","LCN15"
"ENSG00000232593.7",190.683496512351,-1.18536738042939,0.197361050725522,-6.00608567937718,1.90055784011266e-09,2.63598463558751e-07,"protein_coding","KANTR"
"ENSG00000138942.16",699.126413246899,0.877901028237495,0.146798649108449,5.98030726828375,2.22717100284364e-09,3.06503618709171e-07,"protein_coding","RNF185"
"ENSG00000102921.8",1101.08160248937,0.844386562176122,0.141233761115295,5.97864530058655,2.25000869706582e-09,3.07264649223151e-07,"protein_coding","N4BP1"
"ENSG00000183580.10",299.13119384219,-0.954362606876299,0.159960955686929,-5.96622221202624,2.42809560085201e-09,3.29053291617754e-07,"protein_coding","FBXL7"
"ENSG00000170396.8",366.464319895912,-1.10733653284251,0.185740336443787,-5.9617450578789,2.49558297744802e-09,3.35637004535112e-07,"protein_coding","ZNF804A"
"ENSG00000005801.18",1901.18120215504,0.780074738727517,0.13128957594871,5.94163499341533,2.82193211288471e-09,3.76674893233401e-07,"protein_coding","ZNF195"
"ENSG00000157601.14",896.824493601862,3.79249958846241,0.638862866810457,5.93632810026443,2.9147621593023e-09,3.86162482194729e-07,"protein_coding","MX1"
"ENSG00000165660.8",747.536518170086,0.588994523083635,0.0993964880389756,5.92570758488647,3.10955493845728e-09,4.08917991277275e-07,"protein_coding","ABRAXAS2"
"ENSG00000066654.14",2097.29342565871,0.54322549251763,0.0917401906380219,5.92134688994737,3.19315510071714e-09,4.13781624109718e-07,"protein_coding","THUMPD1"
"ENSG00000274020.4",103.056704284658,-1.26680166970737,0.213900576215986,-5.92238549384839,3.17304738060267e-09,4.13781624109718e-07,"lncRNA","LINC01138"
"ENSG00000224184.6",334.668863556326,-0.923554393707478,0.156149266858927,-5.91456119061937,3.32761514730419e-09,4.28080809493415e-07,"lncRNA","MIR3681HG"
"ENSG00000133056.13",211.434193263211,-1.12041179027007,0.189797348732414,-5.90320042799796,3.5651670642777e-09,4.55341085554834e-07,"protein_coding","PIK3C2B"
"ENSG00000137574.11",2469.38481199095,0.600136081593175,0.101946693827381,5.8867635532089,3.938315139709e-09,4.99406490537527e-07,"protein_coding","TGS1"
"ENSG00000160767.21",107.16015556949,-1.21740584760738,0.207027565782538,-5.880404587697,4.09264867502876e-09,5.15296396650962e-07,"protein_coding","FAM189B"
"ENSG00000186648.15",399.002387462952,-1.04119757024503,0.177101139854734,-5.87911275500012,4.12471343822417e-09,5.15676321611223e-07,"protein_coding","CARMIL3"
"ENSG00000185236.12",217.042337903126,-1.01971428326292,0.173619438513676,-5.87327255514995,4.27275115616915e-09,5.30448610317978e-07,"protein_coding","RAB11B"
"ENSG00000280122.1",55.3420774683463,-2.12110497996145,0.361299315996675,-5.87076943146211,4.33777196660146e-09,5.34781011965804e-07,"TEC","AC016168.4"
"ENSG00000256683.7",152.980696328739,1.28225800932404,0.218994502375273,5.85520638836282,4.76418000750112e-09,5.83299914987361e-07,"protein_coding","ZNF350"
"ENSG00000135679.25",27490.8757472918,0.773629201973073,0.132379779714278,5.84401336550671,5.09579367815664e-09,6.19627569645992e-07,"protein_coding","MDM2"
"ENSG00000095303.17",131.327214658259,1.44728284385103,0.248197087895071,5.83118382300637,5.50355139660588e-09,6.64656788734314e-07,"protein_coding","PTGS1"
"ENSG00000287697.1",125.137009586655,-1.21095882066249,0.20821402341722,-5.81593305190578,6.02965968311047e-09,7.23273975366623e-07,"lncRNA","Z99127.4"
"ENSG00000169245.6",32.0323335541165,4.76582177965973,0.820515492634651,5.80832637828303,6.31004185487879e-09,7.5182666476284e-07,"protein_coding","CXCL10"
"ENSG00000284024.2",1129.55311246253,0.768470915185774,0.132607540920963,5.79507703595682,6.8289827127712e-09,8.0823286733218e-07,"protein_coding","HSPA14"
"ENSG00000187775.17",23.0446408976063,2.66210797124061,0.460072968579767,5.78627338063018,7.1965060678455e-09,8.46089882267955e-07,"protein_coding","DNAH17"
"ENSG00000152409.9",32.3062025267739,4.58980390977162,0.794486658807719,5.77706857489528,7.60133112861039e-09,8.87805470567239e-07,"protein_coding","JMY"
"ENSG00000251072.2",54.7971463821337,-2.0633652807818,0.357535777977821,-5.77107357605423,7.8768070198351e-09,9.13967026294984e-07,"lncRNA","LMNB1-DT"
"ENSG00000145012.13",4266.35806988772,-0.865139204826907,0.150106207621163,-5.76351383821739,8.23804951524754e-09,9.49675928858373e-07,"protein_coding","LPP"
"ENSG00000186141.9",1396.60099167323,0.604490761298531,0.105067727997375,5.75334379852236,8.74952924648507e-09,1.00213156588935e-06,"protein_coding","POLR3C"
"ENSG00000109083.13",541.502580782448,0.850864935638919,0.148065714815885,5.74653583172136,9.10903348843053e-09,1.03661968923146e-06,"protein_coding","IFT20"
"ENSG00000234127.9",1861.58562271253,0.991658505396702,0.172847323131233,5.73719330697294,9.62583708431557e-09,1.08845532329843e-06,"protein_coding","TRIM26"
"ENSG00000247675.7",35.1510876725078,-1.83180624532346,0.319934794232167,-5.72556120293116,1.03092370416463e-08,1.15835370379966e-06,"lncRNA","LRP4-AS1"
"ENSG00000147679.12",900.582646972395,0.596462281381326,0.104258797244858,5.72097796198915,1.0591263615184e-08,1.18255788025385e-06,"protein_coding","UTP23"
"ENSG00000164610.9",204.140139374675,0.935297004806468,0.163543252311948,5.71895808347049,1.07179228330552e-08,1.18922052534518e-06,"protein_coding","RP9"
"ENSG00000121577.13",21.0878022820929,2.42388202923275,0.42514042853761,5.70136798697402,1.18849757942002e-08,1.31052158555551e-06,"protein_coding","POPDC2"
"ENSG00000213762.12",407.123695392548,0.675472247326924,0.118803573281008,5.6856223148206,1.30337158537164e-08,1.42399742211757e-06,"protein_coding","ZNF134"
"ENSG00000251369.8",359.813452414604,0.729226974499503,0.128270119898912,5.6850884295906,1.30744989469478e-08,1.42399742211757e-06,"protein_coding","ZNF550"
"ENSG00000207605.3",16.3464601145953,-2.20664523859267,0.388371836860225,-5.68178490086252,1.3329623983031e-08,1.4429317961631e-06,"miRNA","MIR191"
"ENSG00000169136.11",485.177484369328,1.45030733138336,0.255768520337145,5.67039027895856,1.42472589576767e-08,1.52368426672069e-06,"protein_coding","ATF5"
"ENSG00000274349.4",240.422707546218,0.925770605314605,0.163256208298086,5.67066095045071,1.42247661678346e-08,1.52368426672069e-06,"protein_coding","ZNF658"
"ENSG00000189190.10",652.762395671445,0.839416692328155,0.148130495425125,5.66673789835835,1.45541711073556e-08,1.54718682436458e-06,"protein_coding","ZNF600"
"ENSG00000106245.11",1925.95719257268,0.78656258579525,0.139033532556776,5.65735884955702,1.53720144261241e-08,1.60529042415871e-06,"protein_coding","BUD31"
"ENSG00000131115.16",781.092692033955,0.851132205981014,0.150419978956275,5.65837205859754,1.52815571525126e-08,1.60529042415871e-06,"protein_coding","ZNF227"
"ENSG00000139289.13",286.057999619773,-1.26268440420804,0.223183423138844,-5.65760837632872,1.53496890252866e-08,1.60529042415871e-06,"protein_coding","PHLDA1"
"ENSG00000255002.2",12.8278232836594,-3.22840047839962,0.571127392041743,-5.65268016100279,1.57965083892813e-08,1.63997317798193e-06,"lncRNA","LINC02324"
"ENSG00000095637.22",111.477503490795,1.26396150021714,0.223954243935067,5.64383812518244,1.66300441642894e-08,1.70755502722924e-06,"protein_coding","SORBS1"
